"datetime","value"
"2019-07-07T00:05:00+00:00","1.6"
"2019-07-07T00:15:00+00:00","2.09999990463"
"2019-07-07T00:25:00+00:00","2.3"
"2019-07-07T00:35:00+00:00","1.9"
"2019-07-07T00:45:00+00:00","1.9"
"2019-07-07T00:55:00+00:00","2.20000004768"
"2019-07-07T01:05:00+00:00","1.9"
"2019-07-07T01:15:00+00:00","2"
"2019-07-07T01:25:00+00:00","1.29999995232"
"2019-07-07T01:35:00+00:00","2.4"
"2019-07-07T01:45:00+00:00","2.4"
"2019-07-07T01:55:00+00:00","1.9"
"2019-07-07T02:05:00+00:00","2.9"
"2019-07-07T02:15:00+00:00","2.7"
"2019-07-07T02:25:00+00:00","2.2"
"2019-07-07T02:35:00+00:00","2.90000009537"
"2019-07-07T02:45:00+00:00","3.20000004768"
"2019-07-07T02:55:00+00:00","2.4"
"2019-07-07T03:05:00+00:00","2.6"
"2019-07-07T03:15:00+00:00","2.9"
"2019-07-07T03:25:00+00:00","3.9"
"2019-07-07T03:35:00+00:00","5.8"
"2019-07-07T03:45:00+00:00","4.6"
"2019-07-07T03:55:00+00:00","3.7"
"2019-07-07T04:05:00+00:00","5.09999990463"
"2019-07-07T04:15:00+00:00","1.60000002384"
"2019-07-07T04:25:00+00:00","2.6"
"2019-07-07T04:35:00+00:00","2.8"
"2019-07-07T04:45:00+00:00","3.2"
"2019-07-07T04:55:00+00:00","2.8"
"2019-07-07T05:05:00+00:00","4.19999980927"
"2019-07-07T05:15:00+00:00","3.6"
"2019-07-07T05:25:00+00:00","3.29999995232"
"2019-07-07T05:35:00+00:00","2.8"
"2019-07-07T05:45:00+00:00","3.7"
"2019-07-07T05:55:00+00:00","3"
"2019-07-07T06:05:00+00:00","3.3"
"2019-07-07T06:15:00+00:00","2.5"
"2019-07-07T06:25:00+00:00","3.1"
"2019-07-07T06:35:00+00:00","2.9"
"2019-07-07T06:45:00+00:00","3.6"
"2019-07-07T06:55:00+00:00","3.29999995232"
"2019-07-07T07:05:00+00:00","3.1"
"2019-07-07T07:15:00+00:00","3.6"
"2019-07-07T07:25:00+00:00","3.7"
"2019-07-07T07:35:00+00:00","3.8"
"2019-07-07T07:45:00+00:00","3.3"
"2019-07-07T07:55:00+00:00","3"
"2019-07-07T08:05:00+00:00","2.20000004768"
"2019-07-07T08:15:00+00:00","4.19999980927"
"2019-07-07T08:25:00+00:00","1.70000004768"
"2019-07-07T08:35:00+00:00","1.89999997616"
"2019-07-07T08:45:00+00:00","2.40000009537"
"2019-07-07T08:55:00+00:00","5.2"
"2019-07-07T09:05:00+00:00","2"
"2019-07-07T09:15:00+00:00","1.5"
"2019-07-07T09:25:00+00:00","1.39999997616"
"2019-07-07T09:35:00+00:00","1.7"
"2019-07-07T09:45:00+00:00","2"
"2019-07-07T09:55:00+00:00","3.5"
"2019-07-07T10:05:00+00:00","2"
"2019-07-07T10:15:00+00:00","1.20000004768"
"2019-07-07T10:25:00+00:00","2.7"
"2019-07-07T10:35:00+00:00","1.8"
"2019-07-07T10:45:00+00:00","2"
"2019-07-07T10:55:00+00:00","3.40000009537"
"2019-07-07T11:05:00+00:00","2.29999995232"
"2019-07-07T11:15:00+00:00","1.4"
"2019-07-07T11:25:00+00:00","1.1"
"2019-07-07T11:35:00+00:00","1.8"
"2019-07-07T11:45:00+00:00","1.10000002384"
"2019-07-07T11:55:00+00:00","1.5"
"2019-07-07T12:05:00+00:00","1"
"2019-07-07T12:15:00+00:00","1"
"2019-07-07T12:25:00+00:00","1.3"
"2019-07-07T12:35:00+00:00","0.7"
"2019-07-07T12:45:00+00:00","1"
"2019-07-07T12:55:00+00:00","0.800000011921"
"2019-07-07T13:05:00+00:00","0.3"
"2019-07-07T13:15:00+00:00","0"
"2019-07-07T13:25:00+00:00","0.8"
"2019-07-07T13:35:00+00:00","1.10000002384"
"2019-07-07T13:45:00+00:00","1.2"
"2019-07-07T13:55:00+00:00","0.5"
"2019-07-07T14:05:00+00:00","0.5"
"2019-07-07T14:15:00+00:00","0.7"
"2019-07-07T14:25:00+00:00","0.800000011921"
"2019-07-07T14:35:00+00:00","0.9"
"2019-07-07T14:45:00+00:00","0.9"
"2019-07-07T14:55:00+00:00","1.20000004768"
"2019-07-07T15:05:00+00:00","1"
"2019-07-07T15:15:00+00:00","0.7"
"2019-07-07T15:25:00+00:00","0.7"
"2019-07-07T15:35:00+00:00","0.800000011921"
"2019-07-07T15:45:00+00:00","2"
"2019-07-07T15:55:00+00:00","2.1"
"2019-07-07T16:05:00+00:00","0.800000011921"
"2019-07-07T16:15:00+00:00","1.1"
"2019-07-07T16:25:00+00:00","3.09999990463"
"2019-07-07T16:35:00+00:00","1.9"
"2019-07-07T16:45:00+00:00","0.800000011921"
"2019-07-07T16:55:00+00:00","1.20000004768"
"2019-07-07T17:05:00+00:00","1.7"
"2019-07-07T17:15:00+00:00","1"
"2019-07-07T17:25:00+00:00","0.6"
"2019-07-07T17:35:00+00:00","1.9"
"2019-07-07T17:45:00+00:00","1.29999995232"
"2019-07-07T17:55:00+00:00","1.20000004768"
"2019-07-07T18:05:00+00:00","0.7"
"2019-07-07T18:15:00+00:00","0.8"
"2019-07-07T18:25:00+00:00","1.60000002384"
"2019-07-07T18:35:00+00:00","0.7"
"2019-07-07T18:45:00+00:00","1"
"2019-07-07T18:55:00+00:00","0.4"
"2019-07-07T19:05:00+00:00","1.3"
"2019-07-07T19:15:00+00:00","1.4"
"2019-07-07T19:25:00+00:00","0.8"
"2019-07-07T19:35:00+00:00","1.9"
"2019-07-07T19:45:00+00:00","0.4"
"2019-07-07T19:55:00+00:00","0"
"2019-07-07T20:05:00+00:00","0"
"2019-07-07T20:15:00+00:00","0"
"2019-07-07T20:25:00+00:00","0"
"2019-07-07T20:35:00+00:00","0"
"2019-07-07T20:45:00+00:00","0.4"
"2019-07-07T20:55:00+00:00","0.600000023842"
"2019-07-07T21:05:00+00:00","0.40000000596"
"2019-07-07T21:15:00+00:00","0.7"
"2019-07-07T21:25:00+00:00","1"
"2019-07-07T21:35:00+00:00","0.7"
"2019-07-07T21:45:00+00:00","0.8"
"2019-07-07T21:55:00+00:00","3.09999990463"
"2019-07-07T22:05:00+00:00","3"
"2019-07-07T22:15:00+00:00","1.8"
"2019-07-07T22:25:00+00:00","1.4"
"2019-07-07T22:35:00+00:00","2"
"2019-07-07T22:45:00+00:00","1.9"
"2019-07-07T22:55:00+00:00","1.5"
"2019-07-07T23:05:00+00:00","1.2"
"2019-07-07T23:15:00+00:00","0.8"
"2019-07-07T23:25:00+00:00","0"
"2019-07-07T23:35:00+00:00","0.7"
"2019-07-07T23:45:00+00:00","0.8"
"2019-07-07T23:55:00+00:00","1"
