"datetime","value"
"2019-05-04T00:05:00+00:00","28.2"
"2019-05-04T00:15:00+00:00","27.6"
"2019-05-04T00:25:00+00:00","29.6"
"2019-05-04T00:35:00+00:00","26.5"
"2019-05-04T00:45:00+00:00","28.4"
"2019-05-04T00:55:00+00:00","26.8"
"2019-05-04T01:05:00+00:00","26.8999996185"
"2019-05-04T01:15:00+00:00","26.8999996185"
"2019-05-04T01:25:00+00:00","25.6000003815"
"2019-05-04T01:35:00+00:00","25.1000003815"
"2019-05-04T01:45:00+00:00","24"
"2019-05-04T01:55:00+00:00","22.7000007629"
"2019-05-04T02:05:00+00:00","23.5"
"2019-05-04T02:15:00+00:00","21.3999996185"
"2019-05-04T02:25:00+00:00","21.8000011444"
"2019-05-04T02:35:00+00:00","20"
"2019-05-04T02:45:00+00:00","20.7000007629"
"2019-05-04T02:55:00+00:00","20.3000011444"
"2019-05-04T03:05:00+00:00","19.1000003815"
"2019-05-04T03:15:00+00:00","19.5"
"2019-05-04T03:25:00+00:00","19.3000011444"
"2019-05-04T03:35:00+00:00","18.6000003815"
"2019-05-04T03:45:00+00:00","18.8000011444"
"2019-05-04T03:55:00+00:00","19.3000011444"
"2019-05-04T04:05:00+00:00","18.1000003815"
"2019-05-04T04:15:00+00:00","17.7000007629"
"2019-05-04T04:25:00+00:00","17.3999996185"
"2019-05-04T04:35:00+00:00","19.3999996185"
"2019-05-04T04:45:00+00:00","18.5"
"2019-05-04T04:55:00+00:00","16.8999996185"
"2019-05-04T05:05:00+00:00","17.5"
"2019-05-04T05:15:00+00:00","17.1000003815"
"2019-05-04T05:25:00+00:00","17.6000003815"
"2019-05-04T05:35:00+00:00","17.1000003815"
"2019-05-04T05:45:00+00:00","17.3000011444"
"2019-05-04T05:55:00+00:00","17.2000007629"
"2019-05-04T06:05:00+00:00","17.6000003815"
"2019-05-04T06:15:00+00:00","18.8000011444"
"2019-05-04T06:25:00+00:00","17.8999996185"
"2019-05-04T06:35:00+00:00","18.8999996185"
"2019-05-04T06:45:00+00:00","18"
"2019-05-04T06:55:00+00:00","18.5"
"2019-05-04T07:05:00+00:00","18.3000011444"
"2019-05-04T07:15:00+00:00","19.2000007629"
"2019-05-04T07:25:00+00:00","21"
"2019-05-04T07:35:00+00:00","18.1000003815"
"2019-05-04T07:45:00+00:00","20"
"2019-05-04T07:55:00+00:00","19.1000003815"
"2019-05-04T08:05:00+00:00","18.5"
"2019-05-04T08:15:00+00:00","18.3000011444"
"2019-05-04T08:25:00+00:00","19.8999996185"
"2019-05-04T08:35:00+00:00","19.5"
"2019-05-04T08:45:00+00:00","19.2000007629"
"2019-05-04T08:55:00+00:00","18.7000007629"
"2019-05-04T09:05:00+00:00","21"
"2019-05-04T09:15:00+00:00","21"
"2019-05-04T09:25:00+00:00","18.2000007629"
"2019-05-04T09:35:00+00:00","19.8999996185"
"2019-05-04T09:45:00+00:00","17.7000007629"
"2019-05-04T09:55:00+00:00","19.3000011444"
"2019-05-04T10:05:00+00:00","18.7000007629"
"2019-05-04T10:15:00+00:00","18.1000003815"
"2019-05-04T10:25:00+00:00","17.7000007629"
"2019-05-04T10:35:00+00:00","17.6000003815"
"2019-05-04T10:45:00+00:00","17.8000011444"
"2019-05-04T10:55:00+00:00","16.8000011444"
"2019-05-04T11:05:00+00:00","16.7000007629"
"2019-05-04T11:15:00+00:00","16.8999996185"
"2019-05-04T11:25:00+00:00","17.8999996185"
"2019-05-04T11:35:00+00:00","19.7000007629"
"2019-05-04T11:45:00+00:00","19.2000007629"
"2019-05-04T11:55:00+00:00","19.8000011444"
"2019-05-04T12:05:00+00:00","19.8000011444"
"2019-05-04T12:15:00+00:00","17.3999996185"
"2019-05-04T12:25:00+00:00","17.3000011444"
"2019-05-04T12:35:00+00:00","20.5"
"2019-05-04T12:45:00+00:00","18.7000007629"
"2019-05-04T12:55:00+00:00","19.3000011444"
"2019-05-04T13:05:00+00:00","19.5"
"2019-05-04T13:15:00+00:00","18.7000007629"
"2019-05-04T13:25:00+00:00","18.3000011444"
"2019-05-04T13:35:00+00:00","19.3000011444"
"2019-05-04T13:45:00+00:00","20.8000011444"
"2019-05-04T13:55:00+00:00","20.5"
"2019-05-04T14:05:00+00:00","19.8999996185"
"2019-05-04T14:15:00+00:00","21.1000003815"
"2019-05-04T14:25:00+00:00","20.3999996185"
"2019-05-04T14:35:00+00:00","18.7000007629"
"2019-05-04T14:45:00+00:00","18.7000007629"
"2019-05-04T14:55:00+00:00","19.3000011444"
"2019-05-04T15:05:00+00:00","19.8000011444"
"2019-05-04T15:15:00+00:00","19.8000011444"
"2019-05-04T15:25:00+00:00","19.7000007629"
"2019-05-04T15:35:00+00:00","18.8999996185"
"2019-05-04T15:45:00+00:00","18.1000003815"
"2019-05-04T15:55:00+00:00","19.1000003815"
"2019-05-04T16:05:00+00:00","17.5"
"2019-05-04T16:15:00+00:00","17.6000003815"
"2019-05-04T16:25:00+00:00","17.2000007629"
"2019-05-04T16:35:00+00:00","16.7000007629"
"2019-05-04T16:45:00+00:00","17.3999996185"
"2019-05-04T16:55:00+00:00","15.8000001907"
"2019-05-04T17:05:00+00:00","16.3999996185"
"2019-05-04T17:15:00+00:00","15.8000001907"
"2019-05-04T17:25:00+00:00","15.4000005722"
"2019-05-04T17:35:00+00:00","15.3000001907"
"2019-05-04T17:45:00+00:00","16.1000003815"
"2019-05-04T17:55:00+00:00","14.6999998093"
"2019-05-04T18:05:00+00:00","14.6999998093"
"2019-05-04T18:15:00+00:00","15.1999998093"
"2019-05-04T18:25:00+00:00","17"
