"datetime","value"
"2019-05-04T00:05:00+00:00","21.8"
"2019-05-04T00:15:00+00:00","22"
"2019-05-04T00:25:00+00:00","22.3"
"2019-05-04T00:35:00+00:00","22.1"
"2019-05-04T00:45:00+00:00","22"
"2019-05-04T00:55:00+00:00","22"
"2019-05-04T01:05:00+00:00","21.8999996185"
"2019-05-04T01:15:00+00:00","22.6000003815"
"2019-05-04T01:25:00+00:00","22.3000011444"
"2019-05-04T01:35:00+00:00","21.8999996185"
"2019-05-04T01:45:00+00:00","20.7000007629"
"2019-05-04T01:55:00+00:00","20"
"2019-05-04T02:05:00+00:00","20.1000003815"
"2019-05-04T02:15:00+00:00","19.1000003815"
"2019-05-04T02:25:00+00:00","18.7000007629"
"2019-05-04T02:35:00+00:00","18.3999996185"
"2019-05-04T02:45:00+00:00","17.8999996185"
"2019-05-04T02:55:00+00:00","17.8000011444"
"2019-05-04T03:05:00+00:00","17.3000011444"
"2019-05-04T03:15:00+00:00","17.1000003815"
"2019-05-04T03:25:00+00:00","16.8999996185"
"2019-05-04T03:35:00+00:00","16.6000003815"
"2019-05-04T03:45:00+00:00","16.3999996185"
"2019-05-04T03:55:00+00:00","16.2000007629"
"2019-05-04T04:05:00+00:00","16"
"2019-05-04T04:15:00+00:00","16"
"2019-05-04T04:25:00+00:00","15.9000005722"
"2019-05-04T04:35:00+00:00","15.6999998093"
"2019-05-04T04:45:00+00:00","15.6000003815"
"2019-05-04T04:55:00+00:00","15.3000001907"
"2019-05-04T05:05:00+00:00","15.4000005722"
"2019-05-04T05:15:00+00:00","15.1000003815"
"2019-05-04T05:25:00+00:00","15.6000003815"
"2019-05-04T05:35:00+00:00","15.4000005722"
"2019-05-04T05:45:00+00:00","14.8000001907"
"2019-05-04T05:55:00+00:00","15.3000001907"
"2019-05-04T06:05:00+00:00","15.1000003815"
"2019-05-04T06:15:00+00:00","15"
"2019-05-04T06:25:00+00:00","14.1999998093"
"2019-05-04T06:35:00+00:00","14.6000003815"
"2019-05-04T06:45:00+00:00","14.6000003815"
"2019-05-04T06:55:00+00:00","14.6000003815"
"2019-05-04T07:05:00+00:00","14.6000003815"
"2019-05-04T07:15:00+00:00","14.1999998093"
"2019-05-04T07:25:00+00:00","14.6000003815"
"2019-05-04T07:35:00+00:00","14.4000005722"
"2019-05-04T07:45:00+00:00","14.6999998093"
"2019-05-04T07:55:00+00:00","14.8000001907"
"2019-05-04T08:05:00+00:00","14.3000001907"
"2019-05-04T08:15:00+00:00","14.4000005722"
"2019-05-04T08:25:00+00:00","15.1999998093"
"2019-05-04T08:35:00+00:00","14.6999998093"
"2019-05-04T08:45:00+00:00","14.8000001907"
"2019-05-04T08:55:00+00:00","14.6999998093"
"2019-05-04T09:05:00+00:00","14.9000005722"
"2019-05-04T09:15:00+00:00","15"
"2019-05-04T09:25:00+00:00","15"
"2019-05-04T09:35:00+00:00","14.8000001907"
"2019-05-04T09:45:00+00:00","15"
"2019-05-04T09:55:00+00:00","14.6999998093"
"2019-05-04T10:05:00+00:00","14.5"
"2019-05-04T10:15:00+00:00","14.3000001907"
"2019-05-04T10:25:00+00:00","14.4000005722"
"2019-05-04T10:35:00+00:00","14.1999998093"
"2019-05-04T10:45:00+00:00","13.6999998093"
"2019-05-04T10:55:00+00:00","13.5"
"2019-05-04T11:05:00+00:00","13.5"
"2019-05-04T11:15:00+00:00","13.6000003815"
"2019-05-04T11:25:00+00:00","13.6000003815"
"2019-05-04T11:35:00+00:00","14"
"2019-05-04T11:45:00+00:00","14.1999998093"
"2019-05-04T11:55:00+00:00","14"
"2019-05-04T12:05:00+00:00","14"
"2019-05-04T12:15:00+00:00","14.5"
"2019-05-04T12:25:00+00:00","14.3000001907"
"2019-05-04T12:35:00+00:00","14.1999998093"
"2019-05-04T12:45:00+00:00","14.5"
"2019-05-04T12:55:00+00:00","14.5"
"2019-05-04T13:05:00+00:00","14.6000003815"
"2019-05-04T13:15:00+00:00","14.5"
"2019-05-04T13:25:00+00:00","15.3000001907"
"2019-05-04T13:35:00+00:00","15.6999998093"
"2019-05-04T13:45:00+00:00","15.8000001907"
"2019-05-04T13:55:00+00:00","16.2000007629"
"2019-05-04T14:05:00+00:00","16.1000003815"
"2019-05-04T14:15:00+00:00","16.2000007629"
"2019-05-04T14:25:00+00:00","16.3999996185"
"2019-05-04T14:35:00+00:00","16.3000011444"
"2019-05-04T14:45:00+00:00","16.1000003815"
"2019-05-04T14:55:00+00:00","16.2000007629"
"2019-05-04T15:05:00+00:00","16.6000003815"
"2019-05-04T15:15:00+00:00","16.3000011444"
"2019-05-04T15:25:00+00:00","16.7000007629"
"2019-05-04T15:35:00+00:00","16.1000003815"
"2019-05-04T15:45:00+00:00","16.3000011444"
"2019-05-04T15:55:00+00:00","16.3999996185"
"2019-05-04T16:05:00+00:00","15.9000005722"
"2019-05-04T16:15:00+00:00","15.5"
"2019-05-04T16:25:00+00:00","15.3000001907"
"2019-05-04T16:35:00+00:00","15"
"2019-05-04T16:45:00+00:00","14.6000003815"
"2019-05-04T16:55:00+00:00","14.6999998093"
"2019-05-04T17:05:00+00:00","14.6999998093"
"2019-05-04T17:15:00+00:00","14.3000001907"
"2019-05-04T17:25:00+00:00","14"
"2019-05-04T17:35:00+00:00","13.9000005722"
"2019-05-04T17:45:00+00:00","13.9000005722"
"2019-05-04T17:55:00+00:00","13.1999998093"
"2019-05-04T18:05:00+00:00","13.3000001907"
"2019-05-04T18:15:00+00:00","13.6000003815"
"2019-05-04T18:25:00+00:00","13.6999998093"
"2019-05-04T18:35:00+00:00","14.4000005722"
"2019-05-04T18:45:00+00:00","15.1000003815"
"2019-05-04T18:55:00+00:00","15.5"
"2019-05-04T19:05:00+00:00","16.1000003815"
"2019-05-04T19:15:00+00:00","16.3999996185"
"2019-05-04T19:25:00+00:00","16.3000011444"
"2019-05-04T19:35:00+00:00","16.3999996185"
"2019-05-04T19:45:00+00:00","16.5"
"2019-05-04T19:55:00+00:00","16.7000007629"
"2019-05-04T20:05:00+00:00","16.2000007629"
"2019-05-04T20:15:00+00:00","16.1000003815"
"2019-05-04T20:25:00+00:00","16"
"2019-05-04T20:35:00+00:00","16"
"2019-05-04T20:45:00+00:00","15.6000003815"
"2019-05-04T20:55:00+00:00","15.6000003815"
"2019-05-04T21:05:00+00:00","15.6999998093"
"2019-05-04T21:15:00+00:00","15.6999998093"
"2019-05-04T21:25:00+00:00","15.8000001907"
"2019-05-04T21:35:00+00:00","16"
"2019-05-04T21:45:00+00:00","15.6000003815"
"2019-05-04T21:55:00+00:00","15.9000005722"
"2019-05-04T22:05:00+00:00","15.8000001907"
"2019-05-04T22:15:00+00:00","15.6000003815"
"2019-05-04T22:25:00+00:00","15.6000003815"
"2019-05-04T22:35:00+00:00","15.6000003815"
"2019-05-04T22:45:00+00:00","16.3000011444"
"2019-05-04T22:55:00+00:00","16.8999996185"
"2019-05-04T23:05:00+00:00","17.3999996185"
"2019-05-04T23:15:00+00:00","17.8999996185"
"2019-05-04T23:25:00+00:00","18.1000003815"
"2019-05-04T23:35:00+00:00","18"
"2019-05-04T23:45:00+00:00","18.1000003815"
"2019-05-04T23:55:00+00:00","18.3000011444"
